country,year,crisis_bin,crisis_h1,crisis_h2,crisis_h3,z1,z2,z3,z4
Italy,1965,0,0,0,0,0.005474950357602965,-0.004305673547947628,-0.00337475655118854,0.0013493007914824333
Italy,1966,0,0,0,0,-0.006772651714737635,0.006532850397444379,-0.010418450992166425,-0.0026992060689294073
Italy,1967,0,0,0,0,-0.0044922575552306995,0.004059931171478334,-0.010588005384355233,0.00039604342241659086
Italy,1968,0,0,0,0,0.0026551195598807217,-0.0009211996905448281,0.004193337801056042,0.0023512979312482153
Italy,1969,0,0,0,0,0.004428713167047179,-0.00365006643888878,-0.0030428673006955356,0.0014082890850132938
Italy,1970,0,0,0,0,-0.003520423289969602,0.007250748294422828,-0.004328600970187664,-0.002167975870187508
Italy,1971,0,0,0,0,4.6018756082841727e-05,0.00761942420806062,-0.008115251172378199,-0.0015445327631208577
Italy,1972,0,0,0,0,0.001628152784484196,0.0008671279125606916,-0.004884653158401191,0.00812456725306036
Italy,1973,0,0,0,0,-0.0019764349540272908,0.004796815778752477,-0.006168194375786798,0.0003996505589347185
Italy,1974,0,0,0,0,-0.02005851198073869,-0.0013729906274380374,0.0039253919354283245,-0.023159835409770502
Italy,1975,0,0,0,0,-0.005375246453191707,-0.008624605350946593,0.002888376770277214,-0.003442266570033623
Italy,1976,0,0,0,0,-0.0005442579351380076,-0.003550499969483494,0.011610243221590369,-0.006701570524881652
Italy,1977,0,0,0,0,0.00565680762312723,-0.005269870013378827,-0.010049966666917149,-0.005074002581078533
Italy,1978,0,0,0,0,0.0031702996217425373,0.003343935252958097,0.006068017570744031,0.008196386209246663
Italy,1979,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Italy,1980,0,0,0,0,-0.0019387124195852058,0.0018188789992888044,0.0019781004978566127,-0.003010960137353186
Italy,1981,0,0,0,0,-0.012034976668162327,-0.0033810743122415637,0.0288080164560967,-0.008896967973791105
Italy,1982,0,0,0,0,-0.004957949695382359,1.3051438795111392e-05,0.012638899565025152,0.006942091642695367
Italy,1983,0,0,0,0,-0.0003743827036529868,0.0021360372319211914,-0.0009066039807522315,0.0027448513884869028
Italy,1984,0,0,0,0,-0.0033150890639710674,0.008642309056584153,-0.0055290712346376895,0.0057660650410732124
Italy,1985,0,0,0,0,-0.0009351050266593099,0.0028769388084486248,-0.000500660752615238,0.0025057206919794615
Italy,1986,0,0,0,0,-0.0037506622975711163,0.011481923827774953,-0.00629828484122501,0.012819447731460591
Italy,1987,0,0,0,0,-0.016966815179644934,0.01282629596082,-0.006959003257687768,-0.017876148386275124
Italy,1988,0,0,0,0,0.0040514286694206736,0.0011965704714227404,-0.004797465480496955,-0.010659752933574976
Italy,1989,0,0,0,0,-0.0080770665694254,-0.0009770052501900696,-0.004212320650452204,-0.007779327677962117
Italy,1990,0,0,0,0,0.0078031060430227735,0.023443435270934634,-0.013594361831520673,0.02653815365179756
Italy,1991,0,0,0,0,-0.06983489805879212,0.03273442383912977,0.0018228245343244803,0.024128227637300693
Italy,1992,0,0,0,0,-0.07028553088465292,0.08722210836930137,-0.06308762249736034,0.01719997880256605
Italy,1993,0,0,0,0,-0.027793025357876738,0.00456053052660047,0.03425565372053485,0.026737624829794734
Italy,1994,0,0,0,0,0.015576654238435213,-0.046124775473858584,-0.05414033174954778,-0.0161476246012287
Italy,1995,0,0,0,0,-0.03764762578522035,0.007968349663093496,-0.0334369923577755,0.011504255181235445
Italy,1996,0,0,0,0,0.039393158435517314,-0.13703668679587835,0.054733344910973564,0.06816752915364588
Italy,1997,0,0,0,0,-0.0425836744393579,0.008516008613619447,0.02968460172841311,0.04039117627927478
Italy,1998,0,0,0,0,-0.014205990549445645,0.0024181796496102028,0.028523655379121837,0.06854436271143224
Italy,1999,0,0,0,0,-0.034155199420163464,0.031033968540506267,0.004841032953002339,-0.02521044393606738
Italy,2000,0,0,0,0,-0.011078785222907705,-0.05059732466789995,-0.01988279062020599,-0.04889142798159384
Italy,2001,0,0,0,0,0.04352679889345414,-0.10656234373526699,-0.04486860708634043,-0.021462569668781066
Italy,2002,0,0,0,0,0.06035039992517812,-0.15965535407745582,-0.03624794068253931,0.03665079990171103
Italy,2003,0,0,0,0,0.07310490330184821,-0.17178149815315297,-0.021126624416680662,0.02686559737661051
Italy,2004,0,0,0,0,0.08817996708672621,-0.20875891273915861,-0.0024965569718005255,0.03737692677155296
Italy,2005,0,0,0,1,0.08208034945579612,-0.1820986691528565,0.04456998458966691,0.03457927917271344
Italy,2006,0,0,1,1,0.06627408067618289,-0.10960898707362919,0.07621051356909442,0.020095813736282473
Italy,2007,0,1,1,1,0.058913433848904365,-0.07370618843259445,0.11684385272085665,0.07992413569404733
Italy,2008,1,0,0,0,0.01195786270505404,-0.010685125796105881,0.12839862805052438,0.11225404863287078
Italy,2009,1,0,0,0,-0.05269453036594925,0.03784841642064004,0.07649380378272201,0.09904661940598236
Italy,2010,1,0,0,0,-0.1760498983074146,0.23096147847326012,-0.0024191192591091534,0.03127271976146491
Italy,2011,0,0,0,0,-0.1568984974523904,0.20194067534850657,0.14058467064324756,-0.026965112539943766
Italy,2012,0,0,0,0,-0.07029251934982614,0.12182097663828158,0.1309423642644431,0.02252217847738676
Italy,2013,0,0,0,0,-0.08741323872948696,0.09738160799348634,0.09766232561586342,0.16112816690753065
Italy,2014,0,0,0,0,-0.10000935290236328,0.16428525133925068,0.13013979709664517,0.17395739515120423
Italy,2015,0,0,0,0,-0.1548529462975076,0.21963064583022052,0.09033974838656637,0.07334653812857486
Italy,2016,0,0,0,0,-0.04485313636695299,0.06351465839667055,0.12966355146017325,0.055096648369640455
Italy,2017,0,0,0,0,0.02306990993267006,-0.05623233059353475,0.13832403387413075,0.08422242706029451
Italy,2018,0,0,0,0,0.13980475724465505,-0.17959407974053213,0.202627896229951,0.07687331190977398
Italy,2019,0,0,0,0,0.09011812203684805,-0.1587098082206647,0.13739373036503122,0.07897612596513807
Italy,2020,0,0,0,0,0.12679055373237247,-0.1518262677324797,0.21672334786815034,0.05386634126960864
Japan,1889,0,0,0,0,0.005567174780210786,0.0010554348560394885,0.004507872496475555,0.023874291945752777
Japan,1890,0,0,0,0,-0.006996834801519264,0.002100806652978955,0.011988946493534788,0.0022693812619821786
Japan,1891,0,0,0,0,0.0018725295826258375,0.005950493956161601,0.018808759003902855,0.001462845196671387
Japan,1892,0,0,0,0,-0.007432494198408228,0.01802924028031064,-0.0009723580608800936,-0.011577157159382026
Japan,1893,0,0,0,0,0.0027003161968001763,0.008219787919189207,0.016268045333025664,6.384980809895531e-05
Japan,1894,0,0,0,0,-0.0068079476511668496,0.019177639486611654,0.015035575550690699,-0.005934973038182161
Japan,1895,0,0,0,0,-0.0050769623934958435,0.0019021338992501547,0.010659698440471583,-0.02239848893859848
Japan,1896,0,0,0,0,-0.0029237515689269624,-0.000755331742827361,0.01948239462760023,-0.005748990662160913
Japan,1897,0,0,0,0,-0.005420087982988353,0.005191255273406607,-6.343865036462389e-05,0.013183432498082973
Japan,1898,0,0,0,0,-0.0008773644164096168,0.017498408826538907,0.018446984201472595,-0.010182560420175239
Japan,1899,0,0,0,0,0.006376197628851472,-0.0038060686875354428,0.010051181670660546,0.002142312508955774
Japan,1900,0,0,0,0,-0.006807250001845195,0.011523358394771605,0.0022765409229798268,-0.0028175980473931087
Japan,1901,0,0,0,0,-0.0034004163916301266,0.012757286053533335,0.02539523158017506,-0.023001416709884998
Japan,1902,0,0,0,0,0.015234372697891874,-0.010755637772323466,0.01709472451554192,0.011919066582605472
Japan,1903,0,0,0,0,0.0031705870367367116,0.013603249074126866,0.015117066171127512,0.0022511326774739674
Japan,1904,0,0,0,0,0.009219128261466876,0.008105386319547691,0.012000814790380863,0.008257964911334754
Japan,1905,0,0,0,0,-0.015227170921730633,0.01896180242768794,-0.011570622630996145,-0.021725395255784367
Japan,1906,0,0,0,0,-0.001735856494610653,0.0007378581819831699,-0.001939170703527031,-0.01932520073398388
Japan,1907,0,0,0,0,0.009501877082855518,-0.005194480107097771,0.002869440577869908,-0.013050328310012408
Japan,1908,0,0,0,0,0.004841137920238647,0.010764904066667278,-0.003746002045635298,-0.010456154814193534
Japan,1909,0,0,0,0,-0.018192240873863154,0.02866458727521612,0.0019162991570123647,-0.0003747544368580295
Japan,1910,0,0,0,0,0.009607850885486447,-0.008203120152761168,0.01074162374490361,0.006828554044821079
Japan,1911,0,0,0,0,0.011364658933589318,-0.0011304669272189207,-0.011586163209528386,-0.006486672100508771
Japan,1912,0,0,0,0,0.0010248366395903745,0.010328703191310063,0.009214383557669903,0.014514322896316129
Japan,1913,0,0,0,0,0.01727344667465675,-0.025635776217984775,-0.008642105898942851,-0.001659177851779701
Japan,1914,0,0,0,0,0.0014041371563979145,-0.004758464189698851,0.013951419311486316,-0.004171815931247291
Japan,1915,0,0,0,0,-0.006292967947449055,0.0034797725458176436,-0.007326268159594815,-0.005160376465756791
Japan,1916,0,0,0,0,-1.5405289805577884e-05,-0.011012783303311137,0.02364497746715011,0.0005486142046684725
Japan,1917,0,0,0,0,0.007798271048611487,-0.006358071296470065,-0.018437844414520434,-0.005385501281352547
Japan,1918,0,0,0,0,2.876991535702856e-05,-0.022932234850426163,0.013938666013234057,0.015861888450714852
Japan,1919,0,0,0,0,-0.0017492914950632636,0.006549707632981088,-0.012136088944200527,-0.01027349594054066
Japan,1920,0,0,0,0,-0.0018250627109115771,-0.0013538778144835612,-0.003936602263317845,-0.004532425065166095
Japan,1921,0,0,0,0,-0.0029952577969173102,0.009865793692815629,-0.0005072791779138232,-0.005984404269159706
Japan,1922,0,0,0,0,-0.014410809329353699,0.010227141095051361,-0.0162161231010426,0.001635148595931354
Japan,1923,0,0,0,0,0.0026243037645396925,0.004951351004350913,0.02340071556010812,-0.022150164674462288
Japan,1924,0,0,0,0,-0.006204564139766924,0.01579675267098462,0.0030937218257849073,-0.00593578801890898
Japan,1925,0,0,0,0,0.013053842003329383,-0.001587459851682624,0.010446841162225691,-0.005134131290364098
Japan,1926,0,0,0,0,-0.00781049399285473,0.007338168296605456,0.0015774193381603244,0.00048335345104311665
Japan,1927,0,0,0,0,-0.0037225732610901728,-0.0006937763239809594,0.007939903072197567,0.003455139960728877
Japan,1928,0,0,0,0,-0.010101586343576637,0.013117491289807184,-0.00041123227754835234,-0.004175809525877014
Japan,1929,0,0,0,0,-0.014976682769050488,0.025300548693675567,-0.013825045329711518,-0.014151196906048286
Japan,1930,0,0,0,0,-0.013411036967221252,0.0015914758058057344,-0.029457934349928334,-0.03238194427826457
Japan,1931,0,0,0,0,-0.0056315477019806106,0.004483307219656851,-0.024115720656028582,-0.018732883671148177
Japan,1932,0,0,0,0,0.007148151479465794,-0.006636285116134909,-0.010651043823592742,-0.009867974253586573
Japan,1933,0,0,0,0,-0.01847411106585832,0.026262809355868395,-0.01011266940029609,0.004035660577402121
Japan,1934,0,0,0,0,-0.006475450154902155,-0.00024090991628886605,-0.0034058619036695546,0.009921181797314129
Japan,1935,0,0,0,0,-0.006639127323577472,0.007607809349145862,-0.019268740213068073,0.00964674277697089
Japan,1936,0,0,0,0,-0.00834386558088525,0.0035447832008829267,-0.018444258986547387,0.01118874235445036
Japan,1937,0,0,0,0,-0.008874278353786626,-0.00419738385305193,-0.023028751828151357,-0.0014462804091289055
Japan,1938,0,0,0,0,-0.0037032274541120664,-0.008734045057629806,-0.002455310778629334,-0.0061903821249635295
Japan,1957,0,0,0,0,0.002412165948925532,-0.017319861723399756,0.02272842262664803,0.010153906365176461
Japan,1958,0,0,0,0,-0.0006748016345401396,0.012883373992038216,-0.004512737576634126,-0.003035128634254677
Japan,1959,0,0,0,0,0.003784518596881707,0.003547465824293199,-0.00856450144430351,-0.0006902646439764992
Japan,1960,0,0,0,0,0.014684201124734437,-0.0025389639959341095,0.009594407806585232,-0.015200605925425267
Japan,1961,0,0,0,0,-0.021987057713892966,-0.0020590619868629673,0.007397582699637467,-0.001479990578938645
Japan,1962,0,0,0,0,0.007952073859650988,-0.006033459207688706,0.008112306212745283,0.0012655052314235206
Japan,1963,0,0,0,0,0.0025299824538436355,-0.0012570718575955686,-0.005922048831970124,0.009656172525279002
Japan,1964,0,0,0,0,-0.007028132582383985,0.012127888150295255,0.0024524790530342385,-0.01229819948211535
Japan,1965,0,0,0,0,0.0006805658805460375,0.004792005424792003,-0.0013925835774297466,0.027152756446819516
Japan,1966,0,0,0,0,0.011725450613711774,-0.008950894800118623,0.014332072382107878,0.0013825769848842687
Japan,1967,0,0,0,0,0.0008268967153839404,-0.0030756808875636484,0.0024035500580872546,-0.0034391365613798486
Japan,1968,0,0,0,0,0.010003692710524743,-0.013844484457938037,0.004332898751097602,-0.0018125033046888393
Japan,1969,0,0,0,0,0.001778776271292801,-0.001966867849065945,0.0011447503867468031,0.00025658307204856016
Japan,1970,0,0,0,0,-0.004576153722140593,0.006897137704998931,-0.005307390416175139,-0.002741486245495501
Japan,1971,0,0,0,0,-0.008627593936243459,0.012569411365471158,-0.0078795149117211,-0.0028576292495984005
Japan,1972,0,0,0,0,0.00475563737067262,-0.01157976873372723,-0.0003526296912300232,-0.009578276045828633
Japan,1973,0,0,0,0,0.006873611072242827,-0.01727991252020976,0.006225033777653335,-0.00676049755069636
Japan,1974,0,0,0,0,-0.0009050690413414885,0.008234360431584504,-0.004693652635167161,-0.005856259021115167
Japan,1975,0,0,0,0,-0.005917610233445424,0.005738000667410782,-0.020438902612496014,0.001401449018448713
Japan,1976,0,0,0,0,5.330830471042818e-05,-0.002385112109200841,0.0012816164801072029,-0.0009492510066956492
Japan,1977,0,0,0,0,-0.005258829852827525,0.0022255549406147443,0.012485282821352296,-0.00028073146308019246
Japan,1978,0,0,0,0,0.015093123353491262,-0.01739346820236111,0.008792478942145668,0.014892861059006394
Japan,1979,0,0,0,0,0.00262765387898576,-0.004673000451222832,0.0004954227738628863,-0.004940116722542705
Japan,1980,0,0,0,0,0.00022514609784960783,-0.009114316752488064,0.01151740881264629,-0.0025563633985131243
Japan,1981,0,0,0,0,0.00023050603185370295,-0.005433169634525637,-0.026510271717292602,0.014993220372906818
Japan,1982,0,0,0,0,-0.004529946052835095,-0.024887328416708474,0.000797986709786373,0.0028581027649731056
Japan,1983,0,0,0,0,-0.004092136044240885,-0.024117099709666204,-0.0012910712817689198,0.036139618909527986
Japan,1984,0,0,0,0,0.0057103251564916075,-0.020688456750925614,-0.005127377540194179,0.011237451153529003
Japan,1985,0,0,0,0,-0.006582405888076373,-0.003859615992163253,-0.008879419742550207,0.02285358049627339
Japan,1986,0,0,0,0,-0.017847075693206756,0.02397564637499082,-0.00809201145786083,0.018539676682689972
Japan,1987,0,0,0,0,-0.005832695382362604,0.013889155372110737,-0.007427711033299881,0.027407424877854948
Japan,1988,0,0,0,0,0.004322793231233332,0.006314227441477874,0.007116036680623284,-0.00763311018516864
Japan,1989,0,0,0,0,0.005043851864888179,-0.007121908940142753,-0.003068868753531163,0.008448556368054302
Japan,1990,0,0,0,0,-0.011030935025275834,0.0009272210105290479,-0.040628182713601524,0.006508128887968531
Japan,1991,0,0,0,0,0.006607177577895376,-0.023868488199405437,-0.018710028543357973,0.04365523560461445
Japan,1992,0,0,0,0,0.0441626589419763,-0.09765560505594012,0.03858456418705719,0.08214994661110274
Japan,1993,0,0,0,0,0.023059317477598356,-0.06849754073731326,0.07697573574944998,0.10462535005748841
Japan,1994,0,0,0,1,0.002206469120563463,-0.0241962080042165,0.007912172822042355,0.041445888329686376
Japan,1995,0,0,1,1,0.0035547118969206067,-0.09873254417337522,-0.019088342407908878,0.07700409150183203
Japan,1996,0,1,1,1,-0.03488912461666201,0.01422675103816888,-0.02680826061445936,0.02964018357575106
Japan,1997,1,0,0,0,-0.007603920764347802,-0.014523675527579162,-0.024990767262695984,-0.0064723966826359175
Japan,1998,1,0,0,0,-0.042823873520901876,0.03879556116256407,-0.02930413707246224,0.02315615145969437
Japan,1999,1,0,0,0,-0.007098752353450798,0.002738448014282402,-0.008993548596602008,0.025581178295635332
Japan,2000,0,0,0,0,-0.002451507085246625,-0.004438556427517093,-0.00863539945504979,0.05444986791325797
Japan,2001,0,0,0,0,-0.005270092993316265,-0.006714724302833409,0.01213928466923526,0.05816893060221364
Japan,2002,0,0,0,0,-0.008700154402029757,-0.006700395025498886,0.022192621062404664,0.0416543813278612
Japan,2003,0,0,0,0,-0.003432504309381762,-0.00875368238409135,0.02540715823228302,0.05930078325966078
Japan,2004,0,0,0,0,0.011833240932022584,-0.029365625956062735,0.03321136184699143,0.07164312629197499
Japan,2005,0,0,0,0,0.03618185506884203,-0.04499510141483813,0.06724453435785684,0.07636857730036974
Japan,2006,0,0,0,0,0.020040440493133874,-0.030305552681162813,0.053986184407122474,0.0670347883378097
Japan,2007,0,0,0,0,0.029836221663736874,-0.03136719071926864,0.07053844953222659,0.05567957374592803
Japan,2008,0,0,0,0,0.04764049572134634,-0.06592799133936396,0.09183855689576925,0.06187808178123393
Japan,2009,0,0,0,0,0.07633626725849908,-0.10588528389483419,0.1314611923580787,0.10703914745995069
Japan,2010,0,0,0,0,0.10293996742216593,-0.131803817076494,0.1661459808552067,0.13722521939013613
Japan,2011,0,0,0,0,0.1205696468326473,-0.14990471878389575,0.13898096403749075,0.1336508403299015
Japan,2012,0,0,0,0,0.12154011923092618,-0.15851444988908525,0.15811491489060273,0.1070006144342401
Japan,2013,0,0,0,0,0.1124127799461561,-0.13871086008645836,0.17235576277512024,0.1411596240312854
Japan,2014,0,0,0,0,0.13316359876777129,-0.16786971303585002,0.14343563408596843,0.14476121217502202
Japan,2015,0,0,0,0,0.08797858859206366,-0.11816673635956658,0.14445569649588494,0.10262870371089905
Japan,2016,0,0,0,0,0.11015874820037753,-0.1351372965157601,0.15694754781260112,0.12109215041043869
Japan,2017,0,0,0,0,0.08283296198145704,-0.12496062830548128,0.11924255144425436,0.13172945713131945
